회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대
791951488,1,0,39.0,0,0,0,30대,5552.0,분당구,분당동,0,1,0
792053568,1,0,58.0,0,0,0,50대,108642.0,수원 영통구,기타,0,7,1
792073984,1,0,42.0,0,0,0,40대,43075.0,기타,기타,0,6,1
792168640,1,0,37.0,0,0,0,30대,18186.0,기타,율동,0,4,0
792202048,1,0,37.0,0,0,0,30대,9572.0,수원 장안구,기타,0,1,0
792363520,1,0,46.0,0,0,0,40대,20101.0,수지구,신봉동,0,2,1
792573248,1,0,71.0,0,0,0,70대이상,154686.0,수지구,상현동,1,6,0
792615936,1,0,67.0,0,0,0,60대,28238.0,수지구,신봉동,1,2,1
792851648,1,0,55.0,0,0,0,50대,21825.0,분당구,금곡동,0,2,1
793319360,1,0,46.0,0,0,0,40대,108067.0,수지구,상현동,0,9,1
793675712,1,0,65.0,0,0,0,60대,176412.0,수지구,성복동,1,8,1
793859456,1,0,39.0,0,0,0,30대,4020.0,수지구,죽전동,0,1,0
793959680,1,0,62.0,0,0,0,60대,40778.0,분당구,삼평동,1,3,1
793989376,1,0,39.0,0,0,0,30대,63558.0,기타,기타,0,1,0
79401536,1,0,52.0,0,0,0,50대,82129.0,분당구,백현동,0,3,1
794243648,1,0,65.0,1,0,0,60대,560252.0,수지구,신봉동,1,25,1
794316032,1,0,42.0,0,1,0,40대,53604.0,분당구,구미동,0,1,1
79436800,1,0,48.0,0,1,0,40대,1176506.0,수지구,풍덕천동,0,51,1
79451648,1,0,51.0,1,0,0,50대,408617.0,수지구,동천동,0,25,1
794683520,1,0,44.0,0,0,0,40대,541585.0,수지구,신봉동,0,16,1
79473920,1,0,58.0,0,0,0,50대,229856.0,수지구,풍덕천동,0,14,1
794755904,1,0,36.0,0,0,0,30대,1129790.0,수지구,신봉동,0,52,0
794800448,1,0,37.0,0,0,0,30대,238154.0,수지구,풍덕천동,0,8,0
795051008,1,1,39.0,0,0,0,30대,130092.0,수지구,풍덕천동,0,6,0
795149376,1,0,40.0,0,0,0,40대,275079.0,수지구,풍덕천동,0,27,1
795240320,1,0,37.0,0,0,0,30대,7179.0,기흥구,언남동,0,1,0
795346112,1,0,57.0,0,0,0,50대,11295.0,수지구,죽전동,0,2,1
79561152,1,0,45.0,0,0,0,40대,26683.0,수지구,상현동,0,1,1
795732160,1,0,37.0,0,0,0,30대,70259.0,수지구,성복동,0,2,0
795778560,1,0,72.0,0,0,0,70대이상,80214.0,기흥구,중동,1,5,0
796003136,1,0,39.0,1,0,0,30대,815255.0,수지구,동천동,0,16,0
796034688,1,0,41.0,0,0,0,40대,11486.0,기흥구,중동,0,1,1
796133056,1,0,51.0,0,0,0,50대,123864.0,수지구,상현동,0,10,1
796446720,1,0,45.0,0,0,0,40대,119556.0,수지구,상현동,0,5,1
796584064,1,0,76.0,0,0,0,70대이상,53986.0,기타,기타,1,3,0
796658304,1,0,65.0,0,0,0,60대,123289.0,기흥구,중동,1,9,1
796990528,1,0,52.0,0,0,0,50대,351202.0,수지구,상현동,0,21,1
797155712,1,0,36.0,0,0,0,30대,38288.0,수정구,신흥동,0,2,0
797296768,1,0,60.0,0,0,1,60대,656168.0,수지구,신봉동,1,59,1
797309760,1,0,44.0,1,0,0,40대,407810.0,수지구,성복동,0,5,1
797367296,1,0,65.0,1,0,0,60대,653854.0,수지구,풍덕천동,1,26,1
797539904,1,0,38.0,0,0,0,30대,26227.0,수지구,신봉동,0,3,0
79783872,1,0,53.0,0,0,0,50대,3982.0,기타,기타,0,1,1
797899968,1,0,63.0,1,0,0,60대,888098.0,수지구,신봉동,1,32,1
798265600,1,0,49.0,0,0,0,40대,29291.0,수지구,신봉동,0,1,1
798299008,1,0,59.0,0,0,0,50대,196514.0,기흥구,보정동,0,11,1
798310144,1,0,41.0,0,0,0,40대,64325.0,수원 영통구,기타,0,1,1
798317568,1,1,43.0,0,0,0,40대,14550.0,수지구,기타,0,2,1
798365824,1,0,73.0,0,0,0,70대이상,4977.0,수지구,풍덕천동,1,1,0
798490176,1,0,63.0,0,0,0,60대,60698.0,수지구,풍덕천동,1,7,1
798510592,1,0,38.0,0,0,0,30대,102611.0,수지구,신봉동,0,5,0
798518016,1,0,47.0,0,0,0,40대,2489.0,수지구,동천동,0,1,1
798757440,1,0,57.0,0,0,0,50대,2489.0,수지구,신봉동,0,1,1
799085952,1,0,40.0,0,0,0,40대,192781.0,수지구,상현동,0,7,1
799089664,1,0,37.0,1,0,0,30대,772528.0,수지구,풍덕천동,0,30,0
799429312,1,0,73.0,0,0,0,70대이상,22974.0,수지구,상현동,1,3,0
799505408,1,0,42.0,0,0,0,40대,23450.0,수지구,성복동,0,3,1
799583360,1,0,62.0,0,0,0,60대,18474.0,기타,기타,1,1,1
799611200,1,0,46.0,0,0,0,40대,50732.0,분당구,정자동,0,1,1
799770816,1,0,48.0,0,0,0,40대,244506.0,수지구,풍덕천동,0,14,1
799776384,1,0,36.0,0,0,0,30대,22399.0,기흥구,동백동,0,1,0
799950848,1,0,42.0,0,1,0,40대,7466.0,수지구,신봉동,0,2,1
800182848,1,0,46.0,0,0,0,40대,87187.0,기타,기타,0,2,1
800219968,1,0,41.0,1,0,0,40대,542463.0,수지구,상현동,0,17,1
800589312,1,0,39.0,0,0,0,30대,5552.0,기타,기타,0,1,0
80080832,1,0,67.0,0,0,0,60대,295028.0,수지구,성복동,1,9,1
800826880,1,0,42.0,0,0,0,40대,780025.0,수지구,상현동,0,46,1
800934528,1,1,43.0,0,0,0,40대,48052.0,분당구,서현동,0,2,1
800992064,1,0,36.0,0,0,0,30대,68442.0,수원 영통구,기타,0,5,0
801090432,1,0,42.0,0,0,0,40대,7658.0,수지구,성복동,0,1,1
801242624,1,0,72.0,0,0,0,70대이상,69684.0,수지구,풍덕천동,1,3,0
80136512,1,0,73.0,0,0,0,70대이상,30439.0,수지구,상현동,1,2,0
801422656,1,0,43.0,0,0,0,40대,378843.0,수원 장안구,정자동,0,19,1
801469056,1,0,38.0,0,0,0,30대,170573.0,수지구,풍덕천동,0,10,0
801604544,1,0,39.0,1,0,0,30대,561976.0,수지구,죽전동,0,33,0
801699200,1,0,43.0,0,0,0,40대,50923.0,수지구,풍덕천동,0,2,1
801701056,1,0,39.0,1,0,0,30대,672826.0,수지구,풍덕천동,0,23,0
801936768,1,0,42.0,0,0,0,40대,257171.0,기타,기타,0,16,1
802194752,1,0,62.0,0,0,0,60대,43458.0,수지구,신봉동,1,3,1
802209600,1,0,39.0,0,0,0,30대,54674.0,수지구,풍덕천동,0,5,0
802218880,1,0,37.0,0,0,0,30대,408253.0,수지구,신봉동,0,28,0
802393344,1,0,39.0,0,0,0,30대,116492.0,수지구,상현동,0,7,0
802591936,1,0,66.0,0,0,0,60대,383837.0,수지구,풍덕천동,1,34,1
802658752,1,0,44.0,0,0,0,40대,81937.0,수지구,상현동,0,5,1
802723712,1,0,47.0,0,0,0,40대,7466.0,기타,기타,0,1,1
802987264,1,0,38.0,0,0,0,30대,13976.0,분당구,금곡동,0,2,0
803117184,1,0,49.0,0,0,0,40대,7083.0,수지구,성복동,0,1,1
803143168,1,0,41.0,0,1,0,40대,1044867.0,수지구,신봉동,0,62,1
803184000,1,0,48.0,0,0,0,40대,19910.0,수지구,풍덕천동,0,1,1
803364032,1,0,54.0,0,0,0,50대,130563.0,수지구,성복동,0,1,1
803388160,1,0,62.0,0,0,0,60대,13592.0,수지구,풍덕천동,1,1,1
803846592,1,0,47.0,0,0,0,40대,100125.0,수지구,신봉동,0,4,1
804067456,1,0,41.0,0,1,0,40대,15316.0,수원 영통구,기타,0,2,1
804071168,1,1,81.0,0,0,0,70대이상,253680.0,수원 영통구,기타,1,18,0
804375552,1,0,52.0,0,0,0,50대,12635.0,수지구,풍덕천동,0,1,1
804535168,1,0,56.0,0,0,0,50대,74758.0,수지구,상현동,0,5,1
804588992,1,0,46.0,0,0,0,40대,353785.0,수지구,신봉동,0,19,1
804614976,1,1,48.0,0,0,0,40대,4595.0,수원 영통구,기타,0,1,1
804759744,1,0,66.0,0,0,0,60대,1152378.0,수지구,상현동,1,39,1
804808000,1,0,42.0,0,0,0,40대,1477635.0,수지구,신봉동,0,41,1
804811712,1,0,39.0,0,0,0,30대,94189.0,서울 강남구,기타,0,6,0
804884096,1,0,38.0,0,0,0,30대,9764.0,처인구,김량장동,0,1,0
805038144,1,0,42.0,0,0,0,40대,130754.0,수지구,상현동,0,10,1
805067840,1,0,38.0,0,0,0,30대,723969.0,수지구,풍덕천동,0,33,0
805362944,1,0,73.0,0,0,0,70대이상,1111228.0,수지구,풍덕천동,1,57,0
805400064,1,0,47.0,1,0,0,40대,403940.0,수지구,동천동,0,20,1
805472448,1,1,56.0,0,0,0,50대,34459.0,수지구,상현동,0,3,1
805600512,1,0,34.0,0,0,0,30대,93520.0,수원 영통구,기타,0,8,0
805799104,1,0,43.0,0,0,0,40대,1283900.0,수지구,신봉동,0,52,1
805867776,1,1,47.0,0,0,0,40대,398486.0,기타,기타,0,27,1
805895616,1,0,40.0,0,0,0,40대,17039.0,수지구,성복동,0,1,1
805934592,1,0,39.0,0,0,0,30대,32162.0,수지구,동천동,0,1,0
805990272,1,0,46.0,0,0,0,40대,116397.0,수지구,상현동,0,6,1
806420864,1,0,38.0,0,0,0,30대,96487.0,기타,기타,0,5,0
806428288,1,0,37.0,1,0,0,30대,899016.0,수지구,풍덕천동,0,30,0
806547072,1,0,34.0,0,1,0,30대,16177.0,기타,기타,0,2,0
806617600,1,0,50.0,0,0,0,50대,1433703.0,수지구,풍덕천동,0,33,1
806708544,1,0,45.0,0,0,0,40대,1427099.0,수지구,성복동,0,22,1
806803200,1,0,68.0,0,0,0,60대,7274.0,서울 강남구,기타,1,1,1
806938688,1,0,53.0,0,0,0,50대,158205.0,수지구,풍덕천동,0,14,1
807532608,1,0,38.0,0,0,0,30대,23164.0,분당구,백현동,0,2,0
807569728,1,0,70.0,0,0,0,70대이상,134086.0,수지구,풍덕천동,1,7,0
807901952,1,0,36.0,0,0,0,30대,28428.0,화성,기타,0,2,0
807905664,1,0,45.0,0,0,0,40대,7371.0,수지구,풍덕천동,0,2,1
80810240,1,0,63.0,0,0,0,60대,26227.0,기타,기타,1,2,1
808117248,1,0,49.0,0,0,0,40대,109122.0,기타,기타,0,4,1
808258304,1,0,37.0,1,0,0,30대,631429.0,수지구,풍덕천동,0,31,0
808278720,1,0,63.0,0,0,0,60대,235664.0,수지구,동천동,1,13,1
808295424,1,1,45.0,0,0,0,40대,56667.0,기타,기타,0,1,1
808456896,1,0,39.0,1,0,0,30대,659439.0,수지구,풍덕천동,0,30,0
808649920,1,0,70.0,1,0,0,70대이상,380968.0,수지구,신봉동,1,14,0
809024832,1,0,48.0,0,0,0,40대,3637.0,수지구,풍덕천동,0,1,1
809355200,1,0,54.0,1,0,0,50대,1286180.0,수지구,성복동,0,35,1
809433152,1,0,31.0,0,0,0,30대,4786.0,수지구,풍덕천동,0,1,0
809514816,1,0,50.0,0,0,0,50대,70546.0,수지구,신봉동,0,8,1
809568640,1,0,57.0,0,0,0,50대,366323.0,수지구,상현동,0,18,1
809587200,1,0,54.0,0,0,0,50대,3159.0,분당구,구미동,0,1,1
809963968,1,0,47.0,1,0,0,40대,393509.0,수지구,상현동,0,23,1
810008512,1,0,37.0,0,0,0,30대,254523.0,기타,기타,0,12,0
810194112,1,0,48.0,0,0,0,40대,6126.0,수지구,풍덕천동,0,1,1
810281344,1,0,48.0,0,0,0,40대,118694.0,수지구,신봉동,0,1,1
810461376,1,0,43.0,0,1,0,40대,1350754.0,기흥구,중동,0,72,1
810491072,1,0,73.0,0,0,0,70대이상,768922.0,수지구,신봉동,1,32,0
810763904,1,0,66.0,1,0,0,60대,372165.0,기타,기타,1,17,1
810992192,1,0,46.0,0,0,0,40대,181640.0,수지구,신봉동,0,17,1
811311424,1,0,41.0,0,0,0,40대,4499.0,수지구,풍덕천동,0,1,1
811313280,1,0,52.0,0,0,0,50대,131042.0,수지구,상현동,0,5,1
811441344,1,0,71.0,0,1,0,70대이상,78394.0,수지구,성복동,1,2,0
811493312,1,0,42.0,0,0,0,40대,85765.0,수지구,동천동,0,6,1
811582400,1,0,38.0,0,0,0,30대,74854.0,수지구,죽전동,0,1,0
811641792,1,0,62.0,0,0,0,60대,221212.0,수지구,풍덕천동,1,16,1
811690048,1,0,54.0,0,0,0,50대,68440.0,수지구,성복동,0,7,1
811845952,1,0,48.0,0,0,0,40대,136880.0,수지구,풍덕천동,0,2,1
811940608,1,0,43.0,0,0,0,40대,200917.0,기타,기타,0,18,1
812048256,1,0,49.0,0,0,0,40대,45928.0,수지구,풍덕천동,0,3,1
812204160,1,0,49.0,0,0,0,40대,60430.0,수지구,상현동,0,2,1
812378624,1,0,40.0,0,0,0,40대,37715.0,분당구,금곡동,0,5,1
812484416,1,0,74.0,0,0,0,70대이상,24122.0,기타,기타,1,3,0
812861184,1,0,51.0,0,0,0,50대,89402.0,수지구,동천동,0,5,1
813007808,1,0,39.0,0,0,0,30대,35799.0,기흥구,마북동,0,2,0
813150720,1,0,37.0,0,0,0,30대,28716.0,수지구,상현동,0,2,0
813219392,1,0,48.0,0,0,0,40대,94956.0,수지구,동천동,0,4,1
813243520,1,0,41.0,0,0,0,40대,46137.0,수지구,풍덕천동,0,7,1
813328896,1,0,54.0,0,0,0,50대,4403.0,수원 장안구,기타,0,1,1
813581312,1,0,41.0,1,0,0,40대,380078.0,수지구,동천동,0,17,1
81376320,1,0,59.0,1,0,0,50대,479769.0,수지구,동천동,0,31,1
813911680,1,0,46.0,0,0,0,40대,54560.0,수지구,동천동,0,5,1
814193792,1,0,46.0,0,0,0,40대,11678.0,수지구,동천동,0,1,1
814427648,1,0,36.0,0,1,0,30대,839021.0,수지구,풍덕천동,0,58,0
814581696,1,0,41.0,0,0,0,40대,14166.0,분당구,정자동,0,2,1
814895360,1,0,38.0,0,0,0,30대,25748.0,수지구,풍덕천동,0,3,0
815058688,1,0,40.0,0,0,0,40대,64229.0,분당구,백현동,0,3,1
815138496,1,0,59.0,0,0,0,50대,170381.0,수지구,풍덕천동,0,8,1
815162624,1,0,55.0,0,0,0,50대,5169.0,수지구,동천동,0,1,1
815353792,1,0,40.0,0,0,0,40대,7083.0,기타,기타,0,1,1
815374208,1,0,41.0,0,0,0,40대,23931.0,수지구,풍덕천동,0,2,1
815463296,1,0,46.0,0,0,0,40대,677608.0,수지구,풍덕천동,0,26,1
815606208,1,0,55.0,0,0,0,50대,343616.0,수지구,풍덕천동,0,12,1
815689728,1,0,41.0,0,0,0,40대,178425.0,화성,보라동,0,2,1
815776960,1,0,58.0,0,0,0,50대,96486.0,수지구,풍덕천동,0,9,1
815797376,1,0,54.0,0,0,0,50대,139368.0,수지구,풍덕천동,0,12,1
816012672,1,0,40.0,0,1,1,40대,838201.0,수지구,풍덕천동,0,78,1
816157440,1,0,40.0,0,0,0,40대,191227.0,수지구,죽전동,0,8,1
816370880,0,0,59.0,0,0,0,50대,66429.0,수지구,풍덕천동,0,6,1
816660416,1,0,46.0,0,0,0,40대,43457.0,수지구,풍덕천동,0,4,1
816725376,1,0,42.0,0,0,0,40대,4212.0,수지구,상현동,0,1,1
816745792,1,0,54.0,0,0,0,50대,4403.0,분당구,정자동,0,1,1
816807040,1,0,40.0,0,0,0,40대,83566.0,수지구,풍덕천동,0,4,1
816831168,1,0,38.0,0,0,0,30대,95434.0,분당구,정자동,0,3,0
816922112,1,0,45.0,0,0,0,40대,488950.0,수지구,풍덕천동,0,14,1
81704832,1,0,54.0,0,0,0,50대,443090.0,분당구,정자동,0,20,1
817065024,1,0,43.0,0,0,0,40대,316740.0,수지구,상현동,0,11,1
817139264,1,0,40.0,0,0,0,40대,29961.0,수지구,풍덕천동,0,4,1
817144832,1,0,45.0,0,1,0,40대,587147.0,수지구,풍덕천동,0,38,1
817517888,1,0,52.0,0,0,0,50대,43649.0,분당구,구미동,0,2,1
817616256,1,1,35.0,0,0,0,30대,114675.0,수원 영통구,기타,0,3,0
817631104,1,1,25.0,0,0,0,20대이하,159519.0,기흥구,보정동,0,15,0
817779584,1,0,44.0,0,0,0,40대,31970.0,수지구,상현동,0,1,1
817787008,1,1,39.0,1,0,0,30대,591457.0,수지구,신봉동,0,20,0
817916928,1,0,48.0,0,0,0,40대,262276.0,수지구,상현동,0,18,1
817931776,1,0,43.0,0,0,0,40대,98211.0,수지구,신봉동,0,6,1
818373504,1,0,51.0,0,0,0,50대,80213.0,수지구,신봉동,0,2,1
818397632,1,0,37.0,0,0,0,30대,218438.0,수지구,풍덕천동,0,8,0
818466304,1,0,38.0,0,0,0,30대,166745.0,기타,기타,0,17,0
818666752,1,0,42.0,0,0,0,40대,16847.0,분당구,백현동,0,1,1
818813376,1,0,48.0,0,0,0,40대,228104.0,수지구,신봉동,0,16,1
818870912,1,0,45.0,0,0,0,40대,118503.0,수지구,상현동,0,6,1
818928448,1,0,38.0,0,0,0,30대,67942.0,수지구,풍덕천동,0,6,0
818976704,1,0,39.0,0,0,0,30대,15315.0,기흥구,구갈동,0,1,0
818987840,1,0,38.0,0,0,0,30대,196322.0,수지구,신봉동,0,8,0
819034240,1,0,57.0,0,0,0,50대,143102.0,수지구,풍덕천동,0,6,1
819073216,1,0,44.0,0,0,0,40대,127307.0,수지구,상현동,0,15,1
819238400,1,0,41.0,1,0,0,40대,301805.0,수지구,동천동,0,15,1
819327488,1,0,43.0,0,1,0,40대,9764.0,수지구,죽전동,0,1,1
819336768,1,0,47.0,0,0,0,40대,35130.0,수지구,풍덕천동,0,4,1
819349760,1,0,38.0,0,0,0,30대,1440302.0,수지구,풍덕천동,0,30,0
819355328,1,0,41.0,0,0,0,40대,80596.0,수지구,풍덕천동,0,8,1
819398016,1,0,44.0,0,0,0,40대,52838.0,수지구,신봉동,0,6,1
819724672,1,0,41.0,0,0,0,40대,3829.0,수지구,풍덕천동,0,1,1
819733952,1,0,52.0,0,0,0,50대,55518.0,수지구,신봉동,0,5,1
819769216,1,0,42.0,0,0,0,40대,826583.0,수지구,동천동,0,45,1
819804480,1,0,41.0,0,0,0,40대,9381.0,기흥구,마북동,0,1,1
819834176,1,0,38.0,0,0,0,30대,236716.0,수지구,풍덕천동,0,17,0
819869440,1,0,49.0,0,0,0,40대,187322.0,수지구,동천동,0,11,1
819871296,1,1,37.0,0,1,1,30대,2414389.0,수지구,풍덕천동,0,121,0
820179392,1,0,49.0,0,0,0,40대,34651.0,기흥구,죽전동,0,3,1
820335296,1,0,55.0,0,0,0,50대,34077.0,수지구,성복동,0,2,1
820856832,1,0,39.0,0,0,0,30대,147546.0,수지구,풍덕천동,0,13,0
821036864,1,0,47.0,0,0,0,40대,11199.0,수지구,풍덕천동,0,2,1
821305984,1,0,37.0,0,0,0,30대,188282.0,수지구,풍덕천동,0,12,0
821328256,1,0,36.0,0,0,0,30대,63367.0,수지구,풍덕천동,0,2,0
821395072,1,0,39.0,0,0,0,30대,116778.0,수지구,신봉동,0,6,0
821402496,1,0,43.0,0,0,0,40대,41734.0,화성,기타,0,2,1
821573248,1,0,44.0,0,0,0,40대,79258.0,수지구,풍덕천동,0,11,1
821744000,1,0,40.0,0,0,0,40대,24600.0,수지구,기타,0,2,1
821885056,1,0,63.0,0,0,1,60대,2906310.0,수지구,풍덕천동,1,113,1
82202240,1,0,67.0,0,0,0,60대,72844.0,기타,기타,1,10,1
822026112,1,0,42.0,1,0,0,40대,996437.0,분당구,정자동,0,32,1
822070656,1,0,42.0,0,0,0,40대,104050.0,수지구,풍덕천동,0,7,1
822679424,1,0,42.0,0,0,0,40대,110269.0,기흥구,보라동,0,7,1
822770368,1,0,41.0,0,1,0,40대,587558.0,수지구,풍덕천동,0,41,1
823095168,1,0,41.0,0,0,0,40대,7658.0,분당구,백현동,0,1,1
823228800,1,0,36.0,0,0,0,30대,137743.0,수지구,풍덕천동,0,18,0
823234368,1,0,49.0,1,0,0,40대,633957.0,수지구,신봉동,0,26,1
823690944,1,0,45.0,0,0,0,40대,9668.0,기타,기타,0,1,1
823793024,1,0,34.0,0,0,0,30대,87393.0,수지구,죽전동,0,7,0
823826432,1,0,45.0,0,0,0,40대,83564.0,수지구,풍덕천동,0,5,1
82426816,1,0,44.0,0,0,0,40대,283184.0,수지구,풍덕천동,0,13,1
82428672,1,0,74.0,0,0,0,70대이상,96295.0,수지구,풍덕천동,1,3,0
824340544,1,0,40.0,0,0,0,40대,183591.0,수지구,신봉동,0,7,1
824466752,1,0,48.0,0,1,1,40대,2618779.0,수지구,신봉동,0,134,1
824622656,1,0,53.0,0,0,0,50대,10721.0,수지구,상현동,0,3,1
824672768,1,0,74.0,0,0,0,70대이상,376372.0,수지구,신봉동,1,26,0
824765568,1,0,49.0,1,0,0,40대,449405.0,수지구,상현동,0,28,1
824782272,1,0,43.0,0,0,0,40대,115334.0,수지구,상현동,0,10,1
824819392,1,0,49.0,0,0,0,40대,161480.0,수지구,신봉동,0,15,1
824865792,1,0,61.0,0,0,0,60대,9189.0,수지구,상현동,1,1,1
824899200,1,0,60.0,0,0,0,60대,234316.0,분당구,서현동,1,13,1
825246272,1,0,38.0,0,0,0,30대,4212.0,수지구,죽전동,0,1,0
825376192,1,0,68.0,0,0,0,60대,29482.0,수지구,성복동,1,1,1
825480128,1,0,37.0,0,0,0,30대,15123.0,중원구,성남동,0,2,0
825691712,1,0,54.0,0,0,0,50대,225135.0,수지구,풍덕천동,0,22,1
825775232,1,0,69.0,0,0,0,60대,212551.0,수지구,신봉동,1,4,1
825804928,1,0,39.0,0,0,0,30대,29674.0,수지구,신봉동,0,5,0
825840192,1,0,55.0,0,1,1,50대,2565690.0,수지구,신봉동,0,83,1
825895872,1,0,79.0,0,0,0,70대이상,27185.0,수지구,신봉동,1,3,0
825908864,1,0,50.0,0,0,0,50대,29099.0,수지구,풍덕천동,0,1,1
825964544,1,0,33.0,0,0,0,30대,36374.0,기타,기타,0,1,0
826055488,1,0,49.0,0,0,0,40대,52264.0,기타,기타,0,1,1
826072192,1,0,46.0,0,0,0,40대,82896.0,수지구,풍덕천동,0,9,1
826075904,1,0,64.0,0,0,0,60대,215087.0,수지구,신봉동,1,27,1
826116736,1,0,69.0,0,0,0,60대,1101353.0,수지구,신봉동,1,41,1
826146432,1,0,45.0,0,0,0,40대,28524.0,기타,기타,0,3,1
826194688,1,0,37.0,0,0,0,30대,32354.0,기타,기타,0,3,0
826261504,1,0,45.0,0,0,0,40대,23835.0,수지구,풍덕천동,0,3,1
826315328,1,0,50.0,0,0,0,50대,293385.0,수지구,풍덕천동,0,14,1
826335744,1,0,43.0,0,0,0,40대,10912.0,기타,기타,0,1,1
826354304,1,0,46.0,0,0,0,40대,73035.0,수지구,풍덕천동,0,10,1
826419264,1,0,67.0,0,0,0,60대,40777.0,수지구,신봉동,1,2,1
826523200,1,0,38.0,0,0,0,30대,73227.0,수지구,신봉동,0,4,0
826749632,1,0,54.0,0,0,0,50대,146772.0,수지구,신봉동,0,2,1
826922240,1,0,38.0,0,0,0,30대,224273.0,수지구,풍덕천동,0,7,0
826931520,1,0,41.0,0,0,0,40대,16464.0,수원 영통구,기타,0,1,1
826938944,1,0,50.0,0,0,0,50대,438755.0,수지구,상현동,0,16,1
82707072,1,0,63.0,0,0,0,60대,31110.0,기타,기타,1,4,1
827076288,1,0,42.0,0,0,0,40대,14550.0,수지구,풍덕천동,0,1,1
827170944,1,0,46.0,0,0,0,40대,29290.0,수지구,풍덕천동,0,2,1
827211776,1,0,40.0,0,0,0,40대,46521.0,수지구,상현동,0,4,1
827354688,1,0,48.0,0,0,0,40대,48014.0,수지구,신봉동,0,3,1
827401088,1,0,49.0,1,0,0,40대,557096.0,수지구,성복동,0,14,1
827486464,1,0,42.0,0,0,0,40대,125011.0,수지구,풍덕천동,0,7,1
827564416,1,0,59.0,0,0,0,50대,1092343.0,수지구,풍덕천동,0,54,1
827603392,1,0,78.0,0,0,0,70대이상,355434.0,수지구,풍덕천동,1,24,0
827644224,1,0,40.0,0,0,0,40대,18761.0,수지구,신봉동,0,2,1
827937472,1,0,36.0,0,0,0,30대,41927.0,수지구,상현동,0,2,0
827989440,1,0,48.0,0,0,0,40대,11104.0,수지구,상현동,0,1,1
828052544,1,0,60.0,0,1,0,60대,21633.0,기타,기타,1,1,1
82805440,1,0,51.0,0,0,0,50대,155736.0,수지구,풍덕천동,0,9,1
828761536,1,0,37.0,0,0,0,30대,17421.0,처인구,고림동,0,1,0
828815360,1,0,38.0,0,0,0,30대,20293.0,수지구,풍덕천동,0,2,0
828859904,1,0,45.0,0,0,0,40대,71407.0,수지구,신봉동,0,3,1
829197696,1,0,43.0,0,0,0,40대,24314.0,수지구,풍덕천동,0,1,1
829208832,1,0,41.0,0,0,0,40대,98592.0,중원구,여수동,0,2,1
829535488,1,0,59.0,1,0,0,50대,443501.0,수원 영통구,기타,0,24,1
829598592,1,0,58.0,0,0,0,50대,20676.0,수지구,풍덕천동,0,1,1
829678400,1,0,62.0,0,0,0,60대,40108.0,기타,기타,1,1,1
829795328,1,0,60.0,0,0,0,60대,27453.0,수지구,성복동,1,2,1
829871424,1,0,47.0,0,0,0,40대,17708.0,수지구,풍덕천동,0,2,1
830101568,1,0,42.0,0,0,0,40대,272803.0,수지구,상현동,0,15,1
830457920,1,0,50.0,0,0,0,50대,24696.0,수지구,동천동,0,1,1
830576704,1,0,45.0,0,0,0,40대,28907.0,기타,기타,0,2,1
830780864,1,0,54.0,0,0,0,50대,136480.0,기타,기타,0,19,1
830860672,1,0,45.0,1,0,0,40대,377619.0,수지구,상현동,0,22,1
830866240,0,0,46.0,0,0,0,40대,7657.0,화성,기타,0,1,1
83100544,1,0,54.0,0,0,0,50대,8615.0,기타,기타,0,1,1
831057408,1,0,40.0,0,0,0,40대,230974.0,수지구,동천동,0,13,1
831270848,1,0,65.0,0,0,0,60대,17230.0,수지구,신봉동,1,1,1
831281984,1,0,42.0,0,0,0,40대,58389.0,수지구,풍덕천동,0,11,1
831345088,1,0,60.0,0,0,0,60대,110462.0,수지구,신봉동,1,3,1
831346944,1,0,37.0,0,0,0,30대,1979601.0,분당구,수내동,0,36,0
831358080,1,1,62.0,0,0,0,60대,84808.0,수지구,풍덕천동,1,5,1
831454592,1,0,39.0,0,0,0,30대,1034261.0,수지구,풍덕천동,0,40,0
831777536,1,0,47.0,0,0,0,40대,22337.0,수지구,풍덕천동,0,3,1
831859200,1,0,69.0,0,0,0,60대,330043.0,수원 장안구,기타,1,6,1
831862912,1,0,51.0,0,0,0,50대,78311.0,수지구,신봉동,0,2,1
832028096,1,0,36.0,0,0,0,30대,22383.0,기타,기타,0,1,0
832093056,1,0,72.0,0,0,0,70대이상,3829.0,수지구,신봉동,1,1,0
832482816,1,0,39.0,0,0,0,30대,11295.0,분당구,판교동,0,2,0
832542208,1,0,37.0,0,0,0,30대,349382.0,수지구,상현동,0,17,0
832722240,1,0,44.0,0,0,0,40대,472476.0,수지구,풍덕천동,0,17,1
832725952,1,0,37.0,0,0,0,30대,8806.0,기타,기타,0,1,0
833232640,1,0,55.0,0,1,0,50대,601051.0,수지구,풍덕천동,0,42,1
833292032,1,1,48.0,0,0,0,40대,128407.0,수지구,풍덕천동,0,6,1
833407104,1,0,46.0,0,0,0,40대,118023.0,분당구,백현동,0,5,1
833479488,1,0,40.0,0,0,0,40대,70546.0,기흥구,신갈동,0,4,1
833583424,1,0,68.0,0,0,0,60대,15316.0,수지구,신봉동,1,2,1
833594560,1,0,50.0,0,0,0,50대,108912.0,수지구,성복동,0,8,1
833644672,1,0,36.0,0,0,0,30대,173604.0,수지구,풍덕천동,0,7,0
